product|str,year|int,fund_to|band,value|float
ABC,2023,10000,2.76
ABC,2023,25000,3.04
ABC,2023,50000,3.25
ABC,2023,125000,3.52
ABC,2023,250000,3.73
ABC,2023,1000000,4.14
ABC,2023,99999999999,7.6
DEFG,2023,10000,3.68
DEFG,2023,25000,4.05
DEFG,2023,50000,4.33
DEFG,2023,125000,4.69
DEFG,2023,250000,4.97
DEFG,2023,1000000,5.53
DEFG,2023,99999999999,10.13
IJKLM,2023,10000,4.61
IJKLM,2023,25000,5.06
IJKLM,2023,50000,5.41
IJKLM,2023,125000,5.87
IJKLM,2023,250000,6.21
IJKLM,2023,1000000,6.91
IJKLM,2023,99999999999,12.66
ABC,2024,10000,5.53
ABC,2024,25000,6.08
ABC,2024,50000,6.49
ABC,2024,125000,7.04
ABC,2024,250000,7.46
ABC,2024,1000000,8.29
ABC,2024,99999999999,15.2
DEFG,2024,10000,7.37
DEFG,2024,25000,8.1
DEFG,2024,50000,8.66
DEFG,2024,125000,9.39
DEFG,2024,250000,9.94
DEFG,2024,1000000,11.05
DEFG,2024,99999999999,20.26
IJKLM,2024,10000,9.21
IJKLM,2024,25000,10.13
IJKLM,2024,50000,10.82
IJKLM,2024,125000,11.74
IJKLM,2024,250000,12.43
IJKLM,2024,1000000,13.82
IJKLM,2024,99999999999,25.33
ABC,2025,10000,8.29
ABC,2025,25000,9.11
ABC,2025,50000,9.74
ABC,2025,125000,10.56
ABC,2025,250000,11.19
ABC,2025,1000000,12.43
ABC,2025,99999999999,22.8
DEFG,2025,10000,11.05
DEFG,2025,25000,12.15
DEFG,2025,50000,12.98
DEFG,2025,125000,14.08
DEFG,2025,250000,14.92
DEFG,2025,1000000,16.58
DEFG,2025,99999999999,30.39
IJKLM,2025,10000,13.82
IJKLM,2025,25000,15.19
IJKLM,2025,50000,16.23
IJKLM,2025,125000,17.6
IJKLM,2025,250000,18.64
IJKLM,2025,1000000,20.72
IJKLM,2025,99999999999,37.99
